url,title,body,date
https://www.gadjian.com/blog/2020/11/25/tips-tingkatkan-produktivitas-kerja-karyawan/,Wajib Tahu! Ini Tips Ampuh Tingkatkan Produktivitas Karyawan,"Produktivitas karyawan yang rendah hingga kini masih menjadi persoalan utama ketenagakerjaan di banyak perusahaan Indonesia dan akan terus menyisakan pekerjaan rumah bagi HR dan para pemimpin organisasi bisnis. Lebih parah lagi, tingkat produktivitas kerja yang rendah ini kerap menjadi sorotan investor.
Sebagai gambaran kasar, kita bisa melihat hasil surveiJapan External Trade Organization (JETRO)terhadap kondisi bisnis perusahaan Jepang di Asia dan Oceania yang dilakukan Agustus-September 2019, dengan melibatkan lebih dari 13.000 perusahaan, termasuk 1.700-an responden di Indonesia.
Baca Juga:Ini Loh Cara Penilaian Kinerja Karyawan Milenial
Survei yang dirilis pada Februari 2020 itu menyebutkan 55,8% persen perusahaan Jepang mengaku tidak puas dengan produktivitas tenaga kerja di Indonesia bila dibandingkan denganupah minimum yang harus dibayarkan. Angka ketidakpuasan ini jauh lebih tinggi dari rata-rata negara-negara di Asia Tenggara yang hanya 30,6%.
“Sementara dengan upah yang naik, tingkat produktivitas Indonesia hanya tercatat 74,4% dibandingkan Vietnam yang mencapai 80%. Bahkan, Indonesia berada di urutan tiga terbawah di antara negara-negara ASEAN,” kata Senior Director JETRO Wataru Ueno dikutipBisnis.com.
Lantas,bagaimana cara meningkatkan kinerja karyawan? Sebagian perusahaan mungkin berpikir memberikan kompensasi yang menarik bisa menjadi solusi.
Sayangnya, resep ini tidak sepenuhnya bekerja. Gaji dan tunjangan tidak berhubungan langsung dengan produktivitas. Justru banyak riset yang menemukan korelasi positif antara kebahagiaan dan produktivitas. Karyawan yang lebih bahagia akan lebih produktif dibanding yang kurang atau tidak bahagia.
Karena itu, jika Anda mengalami masalah produktivitas, mungkin Anda perlu mencari cara untuk membuat karyawan lebih bahagia, lebih terlibat (engaged), dan lebih antusias dalam bekerja. Atau, Anda dapat mencoba mengikuti tips ampuh berikut ini:
Table of Contents

Langkah pertama, Anda perlu kenal lebih dekat dengan setiap karyawan untuk mengidentifikasi karakter kepribadian, kemampuan, dan keterampilan mereka. Lalu tempatkan mereka sesuai minat dan bakatnya.
Ini akan membuat mereka merasa dihargai, selain membuat mereka lebih produktif. Anda tidak dapat berharap karyawan produktif apabila meminta mereka untuk mengerjakan tugas-tugas di luar kemampuan dan ketertarikan.
Seorangkaryawanextrovertmungkin lebih nyaman dengan pekerjaan yang membutuhkan interaksi dengan orang, karena ia tahu cara berkomunikasi yang baik dengan klien. Sementara seorangintrovertyang detail, mungkin betah dengan jenis pekerjaan yang menuntut ketelitian dan akurasi.

Produktivitas rendah akibat kurangnya keterampilan atau kompetensi hanya bisa diatasi dengan memberikan pelatihan. Tidak harus berbiaya mahal, Anda dapat memintaskillful employeedi perusahaan untuk memberikantrainingkepada karyawan lainnya.
Atau, Anda juga dapat menerapkancross-trainingdi mana setiap karyawan saling bertukar keterampilan. Ini berguna saat seorang karyawan sakit atau cuti, di mana Anda punya karyawan lain untuk menggantikan posisi untuk sementara.
Selain kesempatan belajar, memberikan pelatihan yang dibutuhkan karyawan akan membantu mereka berkembang secara personal. Tak kalah penting, Anda juga perlu memperhatikan pengembangansoft skill, seperti kepemimpinan, komunikasi, dan pemecahan masalah. Untuk jenis pekerjaan tertentu, keterampilan sosial tersebut dapat mendorong produktivitas.

Lingkungan kerja juga memengaruhi produktivitas karyawan. Bukan hanya fasilitas kerja lengkap, keamanan, keselamatan, dan kenyamanan kerja juga wajib menjadi perhatian Anda. Jika perlu, perhatikan hal-hal kecil tapi penting, seperti kebersihan, cahaya, sirkulasi udara, dan tingkat kebisingan. Kantor yang nyaman membuat karyawan betah berlama-lama tanpa memikirkan jam kerja.
Selain dalam arti fisik, lingkungan kerja juga mencakup aspek psikologis. Tempat kerja yang memiliki banyak tekanan, persaingan antar-karyawan yang tak sehat, menyimpan banyak konflik, penuhtoxic people, dan ditambah beban kerja yang berat, dapat menciptakan lingkungan kerja yang tidak nyaman. Bahkan, kondisi ini dapat menyebabkanangkaturnovertinggi.

Produktivitas tim bermula dari hubungan antar-anggota yang sehat dan saling mendukung. Untuk itu, Anda perlu membangun organisasi seperti sebuah keluarga besar yang memiliki ikatan emosi yang kuat.
Sesekali, atau lebih baik sering, buatlah kegiatan santai yang menyenangkan dan melibatkan banyak karyawan, sepertioutbound, wisata,family gathering, atau sekadar makan bersama di libur akhir pekan. Meski sederhana, acara semacam ini dapat menumbuhkan rasa kebersamaan dan soliditas tim.

Menerapkan kebijakan “stick and carrot” atau pemberian penghargaan dan hukuman juga bisa menjadi cara yang efektif untuk mendorong produktivitas karyawan. Karyawan yang berkinerja bagus akan mendapatreward, bisa dalam bentukbonus, kenaikan gaji, ataupromosi jabatan.
Sebaliknya, karyawan yang bermalas-malasan,sering bolos, dan berkinerja di bawah standar mendapatkanpunishment, bisa berupa denda, pemotongan tunjangan, hingga pemberhentian. Cara ini akan memacu mereka untuk lebih produktif karena iming-iming hadiah.

Cara lain meningkatkan produktivitas karyawan adalah dengan membuat mereka tetap memiliki moral yang tinggi. Menjadwalkan sesimotivasidapat membantu karyawan untuk tetap punya semangat kerja.
Kumpulkan karyawan Anda dan lakukan evaluasi bersama. Beri mereka dorongan untuk mencapai target bersama dan yakinkan setiap anggota tim bahwa mereka adalah orang-orang hebat yang direkrut untuk mewujudkan visi organisasi. Ini bukan saja meningkatkan kebanggaan mereka terhadap pekerjaan, tetapi juga akan membuat karyawan Anda termotivasi dan merasa terlibat.
Nah, setelah menerapkan tips di atas, Anda bisa memonitor perubahankinerja karyawan. Untuk itu, Anda dapat menggunakanGadjian, aplikasi HRIS yang memilikifitur Analisis Kinerja Karyawanyang mencatat data produktivitas karyawan secarareal-time.
Baca Juga:3 Langkah Menangani Karyawan yang Sering Bolos Kerja
Gadjianmerupakansistempayrollberbasiswebyang membantu HR dan Finance dalammenghitung gaji karyawansecara otomatis,paperless, dan menghasilkanslip gajionline. Selain membuat pekerjaan penggajian menjadi mudah dan cepat,softwareyang efisien ini memungkinkan Anda menghemat biaya pengelolaan administrasi karyawan hingga puluhan juta rupiah setahun.
Untuk memudahkan Anda mengeloladata kehadiran karyawan,Gadjianterintegrasi denganaplikasi absensionlineHadirr.Mobile appberbasis Android dan iOS ini tidak hanya membantu Anda memonitor sistem pelaporankehadiran karyawandi banyak tempat secarareal-time, tetapi juga memungkinkan Anda memonitor jadwal dan kinerja karyawan dari jauh, seperti saatwork from homeselama pandemi.
Sistem absensionlineHadirrdengan swafoto dismartphonesangat fleksibel dan dapat digunakan untuk WFH maupun WFO.Aplikasi e-absensiini dilengkapiteknologi GPS dan biometrikuntuk meminimalkan kecurangan. Kelebihan lainnya,Hadirrjuga dapat mencatat dan menghitung jam lembur karyawan, untuk kemudian dihitung upahnya denganaplikasi Gadjian.
Experienced writer with 15 years experience. Writes on business topics, HR, industrial relations and much more.",Published at 25 November 2020
https://www.gadjian.com/blog/2018/04/24/7-faktor-yang-mempengaruhi-kinerja-karyawan/,7 Faktor yang Mempengaruhi Kinerja Karyawan,"Dalam kompetisi bisnis yang semakin menantang seperti saat ini, pimpinan perusahaan dapat menugaskan HR untuk menemukan formulaproduktivitas karyawan. Jika perusahaan kompetitor mampu mencapai target tertentu, apa rahasianya? Bagaimana HR akan berusaha mendorong karyawan untuk membantu perusahaan memenangkan persaingan?
Ternyata, ada beragam faktor yang mempengaruhi kinerja karyawan, dan hal ini penting untuk diketahui oleh Anda yang berprofesi sebagai HR. Sebelum menciptakan inovasi dalam bidanghuman asset development, ada baiknya Anda melakukan evaluasi terlebih dahulu.
Baca Juga:5 Cara Mendesain Corporate Wellness Program untuk Karyawan
Ketika Anda mengoptimalkan faktor-faktor tersebut, maka diharapkan akan muncul dampak positif pula. Berikut tujuh faktor yang mempengaruhi kinerja karyawan:
Table of Contents
Anda berharap departemen Layanan Pelanggan dapat melayani pelanggan dalam waktu yang sesegera mungkin, tapi tidak membekali mereka dengan internet kecepatan tinggi atau perangkat telepon yang mumpuni? Mustahil! Anda ingin menciptakan suasana kerja yang nyaman, tapi tidak menyediakan pendingin ruangan atau dispenser air minum? Tidak mungkin!
Selain mesin-mesin yang berhubungan dengan proses produksi, sebagian barang mutlak dibutuhkan untuk menunjang kelancaran tugas karyawan. Contoh lain, daripada karyawan bolak-balik keluar kantor untuk fotokopi, pertimbangkan untuk memiliki mesin fotokopi.
Memastikan karyawan memiliki tempat kerja yang ‘sehat’ adalah kunci dari produktivitas karyawan. Sebagaimana disebutkan pada poin di atas, Anda seharusnya tahu ruangan kantor yang selaras memenuhi kaidah pencahayaan dan sirkulasi udara. Sebagian besar karyawan juga dapat menilai perusahaan dari kubikel, toilet,pantry, tempat ibadah, dan ruang istirahat yang disediakan. Apakah Anda sudah memberikan yang terbaik untuk memastikan karyawan dapat berkonsentrasi pada pekerjaannya?
Seringkali produktivitas karyawan mengalami stagnasi karena ia merasa jenuh atau bosan pada pekerjaannya. HR dapat meyakinkan karyawan tentang kontribusi yang telah mereka hasilkan untuk perusahaan, sehingga motivasi mereka kembali meningkat.
Selain itu, menempatkan karyawan pada tim kerja yang tepat, atau mempercayakan proyek khusus, akan menghadirkan minat dan perhatian mereka. Intinya adalah menyadarkan bahwa keberadaan setiap karyawan berharga dan masing-masing memiliki peran terhadap keberhasilan perusahaan.
Baca Juga:Cuti Kerja, Strategi Efektik untuk Meningkatkan Kinerja Karyawan
Angkatan kerja generasi millennial selalu mencari ‘purpose’ atau‘the meaning of life’. Mereka bekerja untuk menciptakan suatu perubahan pada masyarakat, dan mereka bangga bergabung dengan perusahaan yang memberikan mereka ruang untuk berkarya. Apakah Anda sudah pernah mensosialisasikan tentang hal ini kepada karyawan Anda?
Saat karyawan menghadapi permasalahan, kemana ia harus melapor? Siapa yang bertugas untuk membantunya mencari solusi? Apakah para atasan,supervisor, dan manajemen sudah cukup tanggap dan terbuka? Atau karyawan justru merasa segan dan takut?
Majalah bisnis ‘Entrepreneur’ mendapati bahwa karyawan mengharapkan bos yang suportif, yaitu memiliki karakter: pengertian, fleksibel, dan dapat dipercaya. Hal ini akan mempengaruhi bagaimana karyawan berinteraksi dan berkomunikasi dalam pekerjaannya.
Jika Anda ingin karyawan semakin handal dalam pekerjaannya,pelatihanadalah solusi terbaik! Di samping menambah wawasan, pelatihan dapat menyegarkan pikiran dan mengurangi ketegangan. Jangan lupa, Anda juga harusstay updatedenganperkembangan ilmu HRdengan mengikutitrainingHR.Gadjian Academyselalu mengadakanworkshopHRsetiap bulan, yang dapat diikuti secara gratis oleh pengguna Paket Sukses Gadjian.
Tak dapat dipungkiri, upah merupakan salah satu faktor paling krusial dalam upaya meningkatkan motivasi kerja karyawan. Selain gaji pokok dan tunjangan tetap, HR harus kreatif dalam merancang paketbenefitagar kinerja karyawan tetap terjaga, seperti memberikanbonusdaninsentifkepada karyawan maupun tim kerja yang telah mencapai target perusahaan.
ManfaatkanHR softwareuntuk melakukan perhitungan gaji, lembur, THR; hingga BPJS dan PPh 21. Denganaplikasi HR Gadjian, penggajian akan menjadi lebih efisien dan transparan. Gadjian pun menyediakanslip gajionlineyang bisa diakses oleh karyawan yang bersangkutan.
Baca Juga:Pro dan Kontra Bonus Insentif bagi Tim Kerja
Cara paling mudah untuk melihat kinerja karyawan adalah dengan memantau kehadirannya. Ketika karyawan mulai seringizin atau terlambat, dapat diprediksi kalau kinerjanya akan bermasalah. Akan tetapi, bagaimanamemonitor kehadiran karyawandi lokasi yang tersebar atau memiliki mobilitas tinggi?
Tenang, adaaplikasi absensi Hadirryang dapatmencatat absensi karyawansecarareal time. Hadirr juga dapat digunakan untukmengelolareimbursement. Praktis dan mudah.
4 years experience in HR, business operations, and finance.",Published at 24 April 2018
